"","Dim 1","Dim 2"
"B17",0.189777526648716,0.572613419104856
"D10",-0.350426845346931,-0.0725188991893762
"A13",-0.334458428093846,-0.0389070414701778
"D18",-0.4067340267515,-0.0972682171336453
"B14",0.270931049401255,0.446606256496383
"C07",0.477857870083927,-0.324929959696902
"B06",0.236140341238316,0.499921251285142
"B04",0.224457968014104,0.524258732915441
"D08",-0.40346011467297,-0.0987483372294471
"C11",0.46932866201006,-0.338788187355555
"C15",0.474517874843346,-0.331993580350845
"B08",0.284413670925702,0.458291947898302
"A08",-0.386150147670534,-0.0757185983232405
"D05",-0.370592485859661,-0.0793460409047925
"D13",-0.359331586626432,-0.0722496580894652
"A09",-0.336594100180675,-0.0691864331933053
"D03",-0.400114330220554,-0.0995147910852041
"D12",-0.354602647366689,-0.0597100305759433
"A15",-0.386436702997917,-0.0850848211705561
"B10",0.157639293123029,0.486889080480537
"C14",0.477232026336091,-0.327195831319488
"C02",0.474295295276711,-0.346639658194798
"A01",-0.289454624168781,0.0580266374513612
"B18",0.208782637410457,0.458146312148086
"C12",0.472753684797748,-0.364103001443611
"B07",0.256860977417117,0.511400751574492
"C04",0.478160661106537,-0.302691926261854
"C17",0.456555551732594,-0.370233829834338
"C01",0.475253119182312,-0.306197541684851
"D14",-0.291260488939743,-0.057108005794532
"A16",-0.374599652341401,-0.090833050747917
"C13",0.485359783432944,-0.263118296483341
"C03",0.473855205789667,-0.362082995947579
"A05",-0.320814847489983,-0.0350858349478877
"A03",-0.343174805217813,-0.0421311670977278
"D04",-0.345975600942029,-0.0758401115907073
"C09",0.481905618952204,-0.220809927081622
"B15",0.331477331399568,0.372056496811245
"D16",-0.361876900307107,-0.0644054955388483
"A07",-0.381554632110593,-0.0604422847818415
"D15",-0.377116341107992,-0.0926483572006873
"C10",0.472570685669115,-0.271814072216335
"A17",-0.403711923220122,-0.0868303905680687
"D07",-0.388915822357304,-0.0747003963013502
"B03",0.218129166907333,0.516716951737312
"C18",0.486210166853279,-0.250941242033966
"B05",0.278114566854887,0.491841946732016
"A04",-0.342616878639973,-0.0400880393451402
"A18",-0.351878372971078,-0.0572323148814062
"D09",-0.380306820315288,-0.0892661301548847
"D02",-0.366725530617705,-0.0617378724811792
"C05",0.478905785842102,-0.323158294324203
"C16",0.477938790321468,-0.324562967088913
"D11",-0.350851494462656,-0.103178867262347
"D01",-0.316030763842009,-0.0317547427439426
"A06",-0.395654999864163,-0.100002607679953
"A14",-0.360260509731574,-0.0729775922332401
"B02",0.248285985582774,0.519474661266782
"A10",-0.348001460713664,-0.077076516939898
"B01",0.181789860683675,0.554947225855324
"D17",-0.359877816460988,-0.0740772460629098
"B09",0.228158945022802,0.544807400713927
"A02",-0.368994462489535,-0.0777075589704145
"B13",0.228712894538835,0.499567095996663
"C08",0.473350196368797,-0.31121420565257
"D06",-0.372888431657307,-0.0585393370696749
"B16",0.178611047187658,0.523259549088969
"C06",0.473110354801389,-0.326433411826357
