"","Comp 1","Comp 2"
"A13",-0.209379710162034,0.0542827284484184
"A08",-0.200441119949634,0.0697082417256466
"A09",-0.157355138346695,0.16481282532894
"A15",-0.29214247177849,0.15381381470635
"A01",-0.19718532257773,0.0714052058263298
"A16",-0.21944470409962,0.129022502366841
"A05",-0.284412000352187,0.0594684290514989
"A03",-0.269253676916589,0.109965980574984
"A07",-0.206915160408385,0.107079776027121
"A17",-0.251888031347976,0.206108530382006
"A04",-0.241596682626901,0.249523532197195
"A18",-0.239207426737444,0.0102547661959011
"A06",-0.23387404650922,0.0373860164103865
"A14",-0.225341516059517,0.0725385547642951
"A10",-0.209569461475313,0.179719882484791
"A02",-0.189629349294081,0.0488052466896558
"B17",0.0778089376865839,0.0161291832872918
"B14",0.0336956000529159,0.0551101011608088
"B06",0.0862776148347107,-0.0228567653770052
"B04",0.109064674042961,0.0717127218350457
"B08",0.141804643705386,0.0501284257788622
"B10",-0.0197390831365407,0.138640310457435
"B18",0.0623330413137602,-0.00239710484185147
"B07",0.0463629849920206,0.0228854342165619
"B15",0.0488737717212117,0.180037122171427
"B03",0.00881146160694735,0.132903153411858
"B05",0.109783539481246,0.16671463447631
"B02",0.137229587377914,0.0497263417787062
"B01",0.0877377823465555,0.0731276430907091
"B09",0.0491760695013518,0.150571792244662
"B13",0.129646748872639,0.0766572480141036
"B16",0.0717686738100975,0.100904673744744
"C07",0.358204608864215,-0.123978278345305
"C11",0.340492554105984,-0.118553290937729
"C15",0.407789201751932,0.0362310536429179
"C14",0.371230885938348,-0.0129116079506837
"C02",0.45883707959732,-0.0751857104855986
"C12",0.344864796097412,-0.0350221947231098
"C04",0.450705207004848,-0.0343826682917336
"C17",0.412562491272211,-0.111778269256742
"C01",0.371397750279875,-0.0877756918469209
"C13",0.336279454205728,-0.0469423083096848
"C03",0.362346954881491,0.00513246046031143
"C09",0.325861749284891,0.0749465763283534
"C10",0.302015105960027,0.04340112782334
"C18",0.339348817815665,-0.072272081507216
"C05",0.410150681351816,-0.0879664642257572
"C16",0.425332044101719,-0.0148046793499578
"C08",0.34249992106083,0.00571663972155016
"C06",0.353324914491912,0.0311631789083328
"D10",-0.264851833082199,-0.106154130641626
"D18",-0.244857984994463,-0.214510434473652
"D08",-0.219054484406595,-0.0894614367927222
"D05",-0.188495477177,-0.0598970061334541
"D13",-0.240630889761584,-0.222138623454113
"D03",-0.251737561943484,-0.145165722228586
"D12",-0.234332794624392,-0.0772482958091414
"D14",-0.167700007840078,-0.126787544027628
"D04",-0.317036752536695,-0.0746516782999247
"D16",-0.29005955996101,-0.0881119237182284
"D15",-0.252020499187572,-0.155598144996918
"D07",-0.220485760801636,-0.0908926252064543
"D09",-0.258130247675857,-0.226007778071208
"D02",-0.1893171193281,-0.0705316856299363
"D11",-0.187771414177567,-0.232366394242172
"D01",-0.242311804233681,-0.182466535737658
"D17",-0.273213784358936,-0.131673350064985
"D06",-0.224236471543317,-0.0652454307559917
